,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
9496,11545,가산동,2014-03-12,두산,769,134.95,8,1998,46800
9497,11545,가산동,2014-03-12,두산,769,101.67,11,1998,37000
9498,11545,가산동,2014-03-19,삼익,234-46,59.94,12,1998,21500
9499,11545,가산동,2014-03-29,두산,769,59.84,4,1998,26300
9500,11545,가산동,2014-03-31,주상복합두산,772,59.25,9,1998,19500
9501,11545,독산동,2014-03-01,금천현대,711-2,84.83,5,2002,29000
9502,11545,독산동,2014-03-01,이랜드해가든,1143,84.935,15,2008,36000
9503,11545,독산동,2014-03-01,한신아파트,1093-4,129.66,11,1991,37700
9504,11545,독산동,2014-03-03,삼성로얄,994-76,82.025,2,2004,25600
9505,11545,독산동,2014-03-03,독산동중앙하이츠빌,1140,84.8768,17,2004,32700
9506,11545,독산동,2014-03-04,독산동한양수자인,1144,68.307,2,2011,33000
9507,11545,독산동,2014-03-04,독산주공14단지,1088,38.64,6,1990,14450
9508,11545,독산동,2014-03-07,독산동한양수자인,1144,84.809,5,2011,42000
9509,11545,독산동,2014-03-08,한신아파트,1093-4,129.66,10,1991,36500
9510,11545,독산동,2014-03-10,힐탑아파트4차(894-5),894-5,84.75,2,2005,28500
9511,11545,독산동,2014-03-11,금천현대,711-2,59.82,6,2002,22900
9512,11545,독산동,2014-03-11,삼익,956,69.72,4,1998,26600
9513,11545,독산동,2014-03-14,진도1차,1002,59.94,10,1996,20500
9514,11545,독산동,2014-03-14,독산동한양수자인,1144,68.161,12,2011,35000
9515,11545,독산동,2014-03-14,진도3차아파트,1136,79.71,8,1999,29700
9516,11545,독산동,2014-03-15,이랜드해가든,1143,84.935,15,2008,33250
9517,11545,독산동,2014-03-18,동심,184-4,84.4589,4,2003,28000
9518,11545,독산동,2014-03-20,신도브래뉴,955,55.55,3,2002,25700
9519,11545,독산동,2014-03-21,을미월드힐,958,81.16,6,2006,30000
9520,11545,독산동,2014-03-22,한신아파트,1093-4,89.46,21,1991,28300
9521,11545,독산동,2014-03-22,삼익,956,59.96,3,1998,25300
9522,11545,독산동,2014-03-22,독산동한양수자인,1144,68.307,7,2011,34700
9523,11545,독산동,2014-03-23,독산동한양수자인,1144,68.161,13,2011,35000
9524,11545,독산동,2014-03-25,독산동한양수자인,1144,68.307,12,2011,35500
9525,11545,독산동,2014-03-25,독산동한양수자인,1144,68.307,5,2011,34800
9526,11545,독산동,2014-03-26,신도브래뉴,955,79.35,4,2002,37800
9527,11545,독산동,2014-03-26,각산,1093-5,84.78,2,2002,26000
9528,11545,독산동,2014-03-27,삼익,956,59.97,2,1998,25000
9529,11545,독산동,2014-03-28,독산동중앙하이츠빌,1140,84.8768,17,2004,34500
9530,11545,독산동,2014-03-31,독산동중앙하이츠빌,1140,84.8768,10,2004,33200
