,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
113,11590,사당동,2006-01-20,사당우성2,105,118.25,2,1993,45000
114,11590,사당동,2006-01-21,대림(169-8),169-8,125.4,8,1990,57500
115,11590,사당동,2006-01-21,사당우성3,105,59.89,6,1993,23400
116,11590,사당동,2006-01-21,현대주택조합,산25-2,84.99,14,1993,27900
117,11590,사당동,2006-01-22,사당우성2,105,46.75,9,1993,17000
118,11590,사당동,2006-01-22,삼성래미안,1133,84.96700000000001,16,2003,41800
119,11590,사당동,2006-01-22,대림(169-8),169-8,84.91,10,1990,40700
120,11590,사당동,2006-01-23,삼성래미안,1133,114.50200000000001,14,2003,58700
121,11590,사당동,2006-01-23,사당우성3,105,118.25,5,1993,41800
122,11590,사당동,2006-01-23,사당자이,1139,84.49,3,1999,31800
123,11590,사당동,2006-01-23,삼성래미안,1133,84.96700000000001,1,2003,39500
124,11590,사당동,2006-01-23,대림(169-8),169-8,59.67,13,1990,24650
125,11590,사당동,2006-01-24,삼성래미안,1133,84.96700000000001,3,2003,44000
126,11590,사당동,2006-01-24,삼성래미안,1133,84.96700000000001,8,2003,42700
127,11590,사당동,2006-01-25,신동아4,105,46.75,11,1993,17300
128,11590,사당동,2006-01-25,경남아너스빌1차,1134,59.9,11,1997,21000
129,11590,사당동,2006-01-25,대림(169-8),169-8,84.91,9,1990,39800
130,11590,사당동,2006-01-25,사당우성2,105,84.66,3,1993,33400
131,11590,사당동,2006-01-25,사당해그린,1145,94.22,6,2004,23000
132,11590,사당동,2006-01-26,사당자이,1139,59.89,17,1999,21400
133,11590,사당동,2006-01-26,삼성래미안,1133,114.50200000000001,9,2003,57700
134,11590,사당동,2006-01-26,삼성래미안,1133,84.96700000000001,5,2003,42500
135,11590,사당동,2006-01-26,극동(105),105,84.32,18,1993,31700
136,11590,사당동,2006-01-27,중앙아트,428-3,65.23,4,2000,14000
137,11590,사당동,2006-01-27,신동아4,105,59.89,4,1993,23700
138,11590,사당동,2006-01-31,삼성래미안,1133,114.50200000000001,18,2003,66000
139,11590,사당동,2006-01-31,신동아4,105,59.89,2,1993,21900
140,11590,상도동,2006-01-04,쌍용스윗닷홈,418,84.954,14,2003,38000
141,11590,상도동,2006-01-07,숭실골드,473,76.23,4,2001,18000
142,11590,상도동,2006-01-09,상도현대,412,84.97,7,2003,24200
143,11590,상도동,2006-01-11,삼성래미안2,421,59.886,8,2003,30800
144,11590,상도동,2006-01-11,래미안상도3차,431,84.96,5,2004,42400
145,11590,상도동,2006-01-12,삼성래미안2,421,59.886,8,2003,28000
146,11590,상도동,2006-01-13,삼성래미안2,421,59.886,9,2003,31300
147,11590,상도동,2006-01-13,래미안상도3차,431,164.91,10,2004,100500
148,11590,상도동,2006-01-17,래미안상도3차,431,84.96,6,2004,52500
149,11590,상도동,2006-01-17,건영,414,32.8,8,1997,12000
150,11590,상도동,2006-01-19,대림아파트,411,66.59,1,1995,18200
151,11590,상도동,2006-01-19,건영,414,32.8,15,1997,13400
152,11590,상도동,2006-01-22,현대(관악),407,84.78,6,1992,26270
153,11590,상도동,2006-01-22,래미안상도3차,431,114.97,15,2004,75000
154,11590,상도동,2006-01-23,상도현대,412,84.97,5,2003,23400
155,11590,상도동,2006-01-24,상도현대,412,84.97,8,2003,25300
156,11590,상도동,2006-01-24,약수맨션,211-1,131.47,3,1980,35800
157,11590,상도동,2006-01-24,상도동래미안1차,450,84.959,12,2004,46000
158,11590,상도동,2006-01-25,건영,414,114.96,8,1997,47000
159,11590,상도동,2006-01-26,수정빌라트(56-45),56-45,65.32,3,2000,15400
160,11590,상도동,2006-01-27,현대(관악),407,84.78,11,1992,25000
161,11590,상도동,2006-01-27,상도현대,412,84.97,4,2003,23000
162,11590,상도동,2006-01-31,경향렉스빌,445,58.7112,8,2002,19200
163,11590,신대방동,2006-01-04,경남교수,710,113.93,18,2001,50500
164,11590,신대방동,2006-01-04,우성1,565,157.07,6,1988,61000
165,11590,신대방동,2006-01-09,현대,707,84.57,13,1996,29000
166,11590,신대방동,2006-01-09,경남교수,710,84.94,19,2001,35900
167,11590,신대방동,2006-01-10,신동아,360-17,48.18,1,1993,11600
168,11590,신대방동,2006-01-10,보라매삼성쉐르빌,395-66,120.59,21,2003,55500
169,11590,신대방동,2006-01-10,한성,470-8,59.87,14,1995,23700
170,11590,신대방동,2006-01-10,현대,707,84.57,11,1996,32000
171,11590,신대방동,2006-01-11,현대,707,84.57,19,1996,29000
172,11590,신대방동,2006-01-13,보라매현대,395-65,159.55,22,1996,52300
173,11590,신대방동,2006-01-14,경남교수,710,113.93,17,2001,40000
174,11590,신대방동,2006-01-14,신동아,360-17,48.18,1,1993,11000
175,11590,신대방동,2006-01-17,현대,707,84.57,7,1996,31000
176,11590,신대방동,2006-01-18,롯데낙천대,713,55.4561,1,2003,23100
177,11590,신대방동,2006-01-20,현대,707,84.57,12,1996,29400
178,11590,신대방동,2006-01-21,롯데낙천대,713,80.2422,2,2003,39000
179,11590,신대방동,2006-01-21,한성,470-8,59.87,9,1995,22550
180,11590,신대방동,2006-01-22,보라매삼성쉐르빌,395-66,163.83,49,2003,66000
181,11590,신대방동,2006-01-23,보라매파크빌,711,84.59,9,2002,42300
182,11590,신대방동,2006-01-23,경남교수,710,84.94,19,2001,35300
183,11590,신대방동,2006-01-25,벽산,709,59.76,8,1997,17800
184,11590,신대방동,2006-01-25,롯데낙천대,713,55.4561,13,2003,24000
185,11590,신대방동,2006-01-27,경남교수,710,84.94,3,2001,34000
186,11590,흑석동,2006-01-02,명수대현대,10,78.07,13,1988,38000
187,11590,흑석동,2006-01-03,명수대현대,10,112.29,1,1988,52500
188,11590,흑석동,2006-01-05,흑석동양아파트,328,84.985,13,2003,31000
189,11590,흑석동,2006-01-10,흑석동양아파트,328,84.991,7,2003,34400
190,11590,흑석동,2006-01-10,한강현대,28,131.4,2,1988,61000
191,11590,흑석동,2006-01-12,명수대현대,10,112.29,12,1988,65000
192,11590,흑석동,2006-01-13,한강현대,28,131.4,6,1988,70000
193,11590,흑석동,2006-01-14,우리유앤미,329,83.5859,11,2003,29500
194,11590,흑석동,2006-01-16,청호,327,59.85,8,1997,17300
195,11590,흑석동,2006-01-16,한강현대,28,83.475,13,1988,48000
196,11590,흑석동,2006-01-17,명수대현대,10,84.33,8,1988,49500
197,11590,흑석동,2006-01-19,명수대현대,10,84.33,1,1988,40000
