,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
31915,11620,신림동,2018-05-12,관악산휴먼시아 2단지,1735,59.99,2,2008,38300
31916,11620,신림동,2018-05-12,삼성산주공(주공3단지),1714,58.55,13,2000,32500
31917,11620,신림동,2018-05-13,신림현대,1694,82.2,1,1993,44500
31918,11620,신림동,2018-05-14,현대,255-189,84.44,2,1991,33000
31919,11620,신림동,2018-05-14,프라비다트라움,1433-55,14.06,8,2013,12900
31920,11620,신림동,2018-05-14,삼성산주공(주공3단지),1714,83.21,18,2000,39400
31921,11620,신림동,2018-05-15,신림동신도브래뉴,1722,84.95,2,2003,49500
31922,11620,신림동,2018-05-15,강남,1644,52.48,4,1974,33500
31923,11620,신림동,2018-05-16,우방,1715,59.74,22,1999,37000
31924,11620,신림동,2018-05-16,관악산휴먼시아 2단지,1735,84.97,20,2008,46450
31925,11620,신림동,2018-05-16,관악산휴먼시아 1단지,1735-1,59.99,14,2008,38150
31926,11620,신림동,2018-05-17,LIG5차,233-11,59.88,11,1995,36000
31927,11620,신림동,2018-05-17,신림푸르지오,1730,114.84,12,2005,70000
31928,11620,신림동,2018-05-17,신림현대,1694,59.85,6,1993,39600
31929,11620,신림동,2018-05-17,CLOUD APT,1484-10,46.53,2,2017,36000
31930,11620,신림동,2018-05-17,신림현대,1694,105.36,10,1993,52000
31931,11620,신림동,2018-05-17,한양,1563-82,84.79,1,1992,30800
31932,11620,신림동,2018-05-18,관악산휴먼시아 2단지,1735,84.96,15,2008,43500
31933,11620,신림동,2018-05-19,신림푸르지오,1730,114.84,3,2005,67000
31934,11620,신림동,2018-05-19,건영2,721-2,43.92,8,1988,22800
31935,11620,신림동,2018-05-20,LIG5차,233-11,114.9,6,1995,59500
31936,11620,신림동,2018-05-20,신림푸르지오,1730,138.64,20,2005,72000
31937,11620,신림동,2018-05-21,신림푸르지오,1730,84.79,11,2005,62800
31938,11620,신림동,2018-05-21,강남,1644,42.35,6,1974,31000
31939,11620,신림동,2018-05-21,신림푸르지오,1730,84.79,17,2005,60000
31940,11620,신림동,2018-05-22,현대,255-189,84.44,13,1991,36000
31941,11620,신림동,2018-05-22,동부,1695,50.57,4,1993,39400
31942,11620,신림동,2018-05-23,보라매스카이아파트(1739),1739,74.5,6,2014,35000
31943,11620,신림동,2018-05-23,관악산휴먼시아 2단지,1735,84.97,20,2008,47000
31944,11620,신림동,2018-05-23,관악산휴먼시아 2단지,1735,84.97,17,2008,46300
31945,11620,신림동,2018-05-24,관악산휴먼시아 1단지,1735-1,59.99,7,2008,40500
31946,11620,신림동,2018-05-24,신림푸르지오,1730,138.74,19,2005,73500
31947,11620,신림동,2018-05-25,관악,244,56.39,3,1983,28000
31948,11620,신림동,2018-05-25,관악산휴먼시아 1단지,1735-1,59.99,5,2008,38000
31949,11620,신림동,2018-05-26,삼성산주공(주공3단지),1714,58.55,10,2000,32500
31950,11620,신림동,2018-05-26,쌍용,1686,114.92,4,1998,46000
31951,11620,신림동,2018-05-26,한양,1563-82,84.79,14,1992,33300
31952,11620,신림동,2018-05-26,청암두산위브센티움,Mar-86,84,15,2005,49000
31953,11620,신림동,2018-05-26,관악산휴먼시아 2단지,1735,59.96,16,2008,40500
31954,11620,신림동,2018-05-26,삼성산주공(주공3단지),1714,58.55,24,2000,31700
31955,11620,신림동,2018-05-26,관악산휴먼시아 2단지,1735,59.99,9,2008,39900
31956,11620,신림동,2018-05-27,신림동신도브래뉴,1722,81.42,18,2003,53800
31957,11620,신림동,2018-05-28,관악산휴먼시아 1단지,1735-1,59.96,20,2008,42300
31958,11620,신림동,2018-05-28,강남,1644,42.35,1,1974,31000
31959,11620,신림동,2018-05-31,관악산휴먼시아 2단지,1735,84.97,3,2008,43300
31960,11620,남현동,2018-06-02,흥화브라운빌,1132,84.95,8,2003,54900
31961,11620,남현동,2018-06-05,솔본,1085-17,95.86,3,2004,49900
31962,11620,남현동,2018-06-09,흥화브라운빌,1132,115.72,8,2003,72500
31963,11620,남현동,2018-06-09,별장,602-323,95.64,3,2000,48000
31964,11620,남현동,2018-06-09,예성2차그린캐슬,1134,66.47,3,2004,53300
31965,11620,남현동,2018-06-11,남현동한일유앤아이,1136,84.99,2,2005,51300
31966,11620,남현동,2018-06-12,예성그린캐슬1차,1084-1,84.76,4,2003,56500
31967,11620,남현동,2018-06-15,관악산대창센시티,1137,59.6,3,2005,44500
31968,11620,남현동,2018-06-16,예성그랑펠리체,1138,83.59,4,2007,71500
31969,11620,남현동,2018-06-18,관악산대창센시티,1137,113.38,7,2005,60000
31970,11620,남현동,2018-06-21,우림루미아트,1135,84.53,8,2004,70000
31971,11620,남현동,2018-06-27,남현그린,602-146,88.4,3,2002,49500
31972,11620,남현동,2018-06-28,관악산센텀,1066-13,82.7,2,2013,56000
31973,11620,봉천동,2018-06-01,벽산블루밍,1718,114.99,1,2005,55000
31974,11620,봉천동,2018-06-01,벽산타운II,1716,107.62,7,2003,54500
31975,11620,봉천동,2018-06-01,관악드림(삼성),1712,59.83,15,2003,45300
31976,11620,봉천동,2018-06-01,봉천우성,1706,59.76,18,2000,45500
31977,11620,봉천동,2018-06-01,은천1,1707,84.83,1,2001,54300
31978,11620,봉천동,2018-06-01,봉천동아,1703,84.87,2,2000,46500
31979,11620,봉천동,2018-06-01,두산,1708,84.87,2,2000,60000
31980,11620,봉천동,2018-06-01,관악푸르지오,1717,59.58,4,2004,50500
31981,11620,봉천동,2018-06-01,관악파크푸르지오,1728,84.98,20,2014,59500
31982,11620,봉천동,2018-06-01,관악푸르지오,1717,84.9,4,2004,62000
31983,11620,봉천동,2018-06-02,관악드림(동아),1712,59.85,14,2003,40800
31984,11620,봉천동,2018-06-02,관악드림(동아),1712,60,5,2003,44000
31985,11620,봉천동,2018-06-02,관악드림(동아),1712,84.96,20,2003,56700
31986,11620,봉천동,2018-06-02,관악드림(동아),1712,84.96,2,2003,50000
31987,11620,봉천동,2018-06-02,관악푸르지오,1717,59.58,5,2004,51500
31988,11620,봉천동,2018-06-02,관악푸르지오,1717,84.75,21,2004,60000
31989,11620,봉천동,2018-06-03,금강아미움(104동),1522-33,71.3453,7,2010,57500
