,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,보증금액,월세금액
76,11545,시흥동,2011-01-11,관악산벽산타운5,1013,84.97,17,2004,17000,0
77,11545,시흥동,2011-01-13,벽산,1010,114.84,17,2000,18000,0
78,11545,시흥동,2011-01-13,남서울건영아파트,992-2,77.02,12,1982,12000,0
79,11545,시흥동,2011-01-14,벽산,1010,114.84,12,2000,19000,0
80,11545,시흥동,2011-01-15,삼익,05월 13일,59.9,5,1999,13000,0
81,11545,시흥동,2011-01-15,벽산3,1006,59.94,12,1998,13500,0
82,11545,시흥동,2011-01-15,무지개,109-1,53.75,10,1980,6000,0
83,11545,시흥동,2011-01-17,벽산,1010,84.99,1,2000,15500,0
84,11545,시흥동,2011-01-17,벽산,1010,114.84,4,2000,18000,0
85,11545,시흥동,2011-01-17,관악산벽산타운5,1013,84.97,1,2004,16000,0
86,11545,시흥동,2011-01-17,삼익,05월 13일,59.9,5,1999,13000,0
87,11545,시흥동,2011-01-17,무지개,109-1,53.79,10,1980,7000,0
88,11545,시흥동,2011-01-18,현대(220-2),220-2,49.14,5,1984,1000,40
89,11545,시흥동,2011-01-18,산호시티빌,999-1,41.58,12,2003,8500,0
90,11545,시흥동,2011-01-19,벽산,1010,84.99,6,2000,15500,0
91,11545,시흥동,2011-01-19,산호시티빌,999-1,41.58,4,2003,9500,0
92,11545,시흥동,2011-01-19,관악산벽산타운5,1013,59.34,5,2004,14000,0
93,11545,시흥동,2011-01-20,삼익,05월 13일,59.9,13,1999,13000,0
94,11545,시흥동,2011-01-20,백운한비치Ⅱ,1018,84.668,6,2008,3000,0
95,11545,시흥동,2011-01-20,관악산벽산타운5,1013,114.84,1,2004,17500,0
96,11545,시흥동,2011-01-20,관악산벽산타운5,1013,59.34,19,2004,5000,55
97,11545,시흥동,2011-01-20,삼익,05월 13일,59.9,14,1999,12100,0
98,11545,시흥동,2011-01-21,현대(220-2),220-2,49.14,5,1984,8000,0
99,11545,시흥동,2011-01-21,럭키남서울아파트,1002-1,49.75,10,1981,11000,0
100,11545,시흥동,2011-01-22,관악산벽산타운5,1013,59.34,8,2004,14000,0
101,11545,시흥동,2011-01-22,관악산벽산타운5,1013,84.97,19,2004,17000,0
102,11545,시흥동,2011-01-24,럭키남서울아파트,1002-1,49.79,11,1981,9000,0
103,11545,시흥동,2011-01-24,벽산3,1006,84.96,16,1998,15000,0
104,11545,시흥동,2011-01-25,남서울건영2,384-12,41.34,9,1989,8500,0
105,11545,시흥동,2011-01-25,우방,1011,59.91,5,2002,14000,0
106,11545,시흥동,2011-01-26,남서울건영2,384-12,84.82,8,1989,16000,0
107,11545,시흥동,2011-01-26,현대(220-2),220-2,49.14,2,1984,7500,0
108,11545,시흥동,2011-01-26,벽산3,1006,59.94,17,1998,13000,0
109,11545,시흥동,2011-01-26,벽산,1010,32.7,17,2000,2578,13
110,11545,시흥동,2011-01-27,관악산신도브래뉴,1017,94.6,8,2006,20000,0
111,11545,시흥동,2011-01-27,관악산신도브래뉴,1017,84.8,8,2006,17000,0
112,11545,시흥동,2011-01-27,럭키남서울아파트,1002-1,49.75,6,1981,10000,0
113,11545,시흥동,2011-01-27,관악산벽산타운5,1013,84.97,5,2004,18000,0
114,11545,시흥동,2011-01-27,벽산,1010,84.99,2,2000,17000,0
115,11545,시흥동,2011-01-27,벽산,1010,32.7,17,2000,941,13
116,11545,시흥동,2011-01-27,우방,1011,59.91,22,2002,7000,50
117,11545,시흥동,2011-01-28,남서울건영2,384-12,61.14,7,1989,13000,0
118,11545,시흥동,2011-01-28,관악산벽산타운5,1013,84.97,3,2004,15500,0
119,11545,시흥동,2011-01-28,벽산3,1006,114.98,11,1998,15000,0
120,11545,시흥동,2011-01-28,벽산,1010,114.84,15,2000,17000,0
121,11545,시흥동,2011-01-29,관악산벽산타운5,1013,59.34,8,2004,13000,0
122,11545,시흥동,2011-01-29,무지개,109-1,53.79,3,1980,7000,0
123,11545,시흥동,2011-01-29,무지개,109-1,67.93,10,1980,11000,0
124,11545,시흥동,2011-01-29,무지개,109-1,53.79,6,1980,7500,0
125,11545,시흥동,2011-01-29,시흥베르빌,1015,81.16,13,2004,18500,0
126,11545,시흥동,2011-01-31,남서울건영아파트,992-2,53.39,3,1982,8000,0
127,11545,가산동,2011-02-02,두산,769,59.84,8,1998,16000,0
128,11545,가산동,2011-02-09,두산,769,84.9,22,1998,19000,0
129,11545,가산동,2011-02-11,두산,769,59.84,4,1998,16000,0
130,11545,가산동,2011-02-12,두산,769,59.84,12,1998,16000,0
131,11545,가산동,2011-02-13,두산,769,101.67,19,1998,21000,0
132,11545,가산동,2011-02-17,해찬행복드림,153-9,84.76,6,2008,20000,0
133,11545,가산동,2011-02-19,두산,769,84.9,20,1998,20000,0
134,11545,가산동,2011-02-19,삼익,234-46,84.69,6,1998,3000,80
135,11545,가산동,2011-02-22,삼익,234-46,59.94,2,1998,2500,65
136,11545,가산동,2011-02-24,두산,769,84.9,7,1998,18000,0
137,11545,독산동,2011-02-01,금천현대,711-2,59.82,14,2002,14500,0
138,11545,독산동,2011-02-07,독산동중앙하이츠빌,1140,84.8768,13,2004,17000,0
139,11545,독산동,2011-02-07,상진지오벨리B,1017-24,66.5,6,2004,15500,0
140,11545,독산동,2011-02-09,신도브래뉴,955,55.55,7,2002,2000,65
141,11545,독산동,2011-02-09,진도2차,1133,84.58,18,1997,3000,80
142,11545,독산동,2011-02-10,독산주공14단지,1088,59.22,6,1990,13000,0
143,11545,독산동,2011-02-10,이랜드해가든,1143,84.935,5,2008,10000,50
144,11545,독산동,2011-02-10,독산동중앙하이츠빌,1140,84.8768,18,2004,19500,0
145,11545,독산동,2011-02-11,금천현대,711-2,59.82,11,2002,14000,0
146,11545,독산동,2011-02-11,진도3차아파트,1136,59.34,19,1999,15000,0
147,11545,독산동,2011-02-12,독산동중앙하이츠빌,1140,84.8768,4,2004,18500,0
148,11545,독산동,2011-02-12,독산주공14단지,1088,44.89,2,1990,10000,0
149,11545,독산동,2011-02-12,독산동아아파트,183-1,59.96,1,1997,13000,0
150,11545,독산동,2011-02-12,신도브래뉴,955,73.2,16,2002,16000,0
151,11545,독산동,2011-02-12,이랜드해가든,1143,84.935,8,2008,17000,0
152,11545,독산동,2011-02-12,독산동중앙하이츠빌,1140,84.8768,13,2004,16500,0
153,11545,독산동,2011-02-14,대덕트윈빌,1028,82.8,7,2002,18000,0
154,11545,독산동,2011-02-15,금천현대,711-2,59.82,16,2002,15000,0
155,11545,독산동,2011-02-15,독산현대,293-10,58.72,5,1999,14000,0
156,11545,독산동,2011-02-15,독산주공14단지,1088,44.94,10,1990,9000,0
157,11545,독산동,2011-02-15,독산주공14단지,1088,38.64,5,1990,8000,0
158,11545,독산동,2011-02-16,호정타워,1069,59.44,6,1993,11000,0
159,11545,독산동,2011-02-17,태영아파트,1003-21,84.55,6,2001,14000,0
160,11545,독산동,2011-02-17,계룡아파트,332-14,59.34,18,1998,14000,0
161,11545,독산동,2011-02-17,리치힐103동(992-0),992,94.88,2,2004,17500,0
162,11545,독산동,2011-02-17,금천현대,711-2,59.82,22,2002,13000,0
163,11545,독산동,2011-02-18,한신아파트,1093-4,129.66,10,1991,19500,0
164,11545,독산동,2011-02-18,독산주공14단지,1088,38.64,13,1990,9000,0
165,11545,독산동,2011-02-18,푸른터,957,81.56,7,2006,5000,0
166,11545,독산동,2011-02-18,신도브래뉴,955,116.29,19,2002,24000,0
167,11545,독산동,2011-02-20,서초파레스,1141,79.7,1,2005,20000,0
168,11545,독산동,2011-02-20,금천현대,711-2,59.82,9,2002,13000,0
169,11545,독산동,2011-02-21,독산주공14단지,1088,44.94,14,1990,9000,0
170,11545,독산동,2011-02-21,독산동한양수자인,1144,68.161,2,2010,18000,0
171,11545,독산동,2011-02-21,상진지오벨리B,1017-24,66.5,3,2004,16000,0
172,11545,독산동,2011-02-21,이랜드해가든,1143,84.925,6,2008,20000,0
173,11545,독산동,2011-02-21,금천현대,711-2,59.82,21,2002,14000,0
174,11545,독산동,2011-02-22,금천현대,711-2,59.82,18,2002,6000,65
175,11545,독산동,2011-02-23,독산동중앙하이츠빌,1140,84.8768,10,2004,21000,0
176,11545,독산동,2011-02-23,한신아파트,1093-4,89.46,6,1991,17000,0
177,11545,독산동,2011-02-24,진도3차아파트,1136,79.71,11,1999,18000,0
178,11545,독산동,2011-02-25,진도2차,1133,59.95,3,1997,12000,0
179,11545,독산동,2011-02-26,한신아파트,1093-4,89.46,8,1991,17000,0
180,11545,독산동,2011-02-27,독산현대,293-10,83.73,7,1999,18000,0
181,11545,독산동,2011-02-27,한신아파트,1093-4,89.46,15,1991,15500,0
182,11545,독산동,2011-02-28,독산주공14단지,1088,44.94,9,1990,8300,0
183,11545,독산동,2011-02-28,금천현대,711-2,59.82,14,2002,5000,45
184,11545,독산동,2011-02-28,독산주공14단지,1088,38.64,8,1990,8000,0
185,11545,시흥동,2011-02-01,럭키남서울아파트,1002-1,49.75,9,1982,3000,15
186,11545,시흥동,2011-02-01,무지개,109-1,53.75,2,1980,8000,0
187,11545,시흥동,2011-02-02,관악산벽산타운5,1013,114.84,8,2004,20000,0
188,11545,시흥동,2011-02-05,벽산,1010,84.99,7,2000,16000,0
189,11545,시흥동,2011-02-05,관악산벽산타운5,1013,59.34,16,2004,5000,50
190,11545,시흥동,2011-02-06,관악산신도브래뉴,1017,94.6,5,2006,19000,0
191,11545,시흥동,2011-02-07,남서울건영아파트,992-2,53.39,2,1982,8000,0
192,11545,시흥동,2011-02-07,관악산벽산타운5,1013,84.97,4,2004,18000,0
193,11545,시흥동,2011-02-07,벽산,1010,59.94,7,2000,13000,0
194,11545,시흥동,2011-02-07,벽산,1010,59.94,12,2000,13000,0
195,11545,시흥동,2011-02-08,삼익,05월 13일,84.96,4,1999,16000,0
196,11545,시흥동,2011-02-08,시흥(817-29),817-29,39.83,3,1975,4000,0
197,11545,시흥동,2011-02-08,벽산,1010,32.7,4,2000,941,13
198,11545,시흥동,2011-02-09,관악산벽산타운5,1013,84.97,8,2004,18500,0
199,11545,시흥동,2011-02-09,현대(220-2),220-2,49.14,5,1984,1000,60
200,11545,시흥동,2011-02-09,럭키남서울아파트,1002-1,41.22,6,1981,8000,0
201,11545,시흥동,2011-02-09,무지개,109-1,53.79,9,1980,8000,0
202,11545,시흥동,2011-02-09,관악산벽산타운5,1013,114.84,18,2004,20000,0
203,11545,시흥동,2011-02-09,우방,1011,114.89,5,2002,20000,0
204,11545,시흥동,2011-02-09,우방,1011,59.91,19,2002,14000,0
205,11545,시흥동,2011-02-09,벽산,1010,84.99,10,2000,17000,0
206,11545,시흥동,2011-02-09,남서울건영2,384-12,84.82,6,1989,10000,40
207,11545,시흥동,2011-02-10,무지개,109-1,53.79,10,1980,500,50
208,11545,시흥동,2011-02-10,남서울건영2,384-12,41.34,5,1989,9000,0
209,11545,시흥동,2011-02-10,금강,1008,84.65,7,2000,18000,0
210,11545,시흥동,2011-02-10,금강,1008,59.95,2,2000,13000,0
211,11545,시흥동,2011-02-10,시흥목련,1009,28.95,8,1996,2682,0
212,11545,시흥동,2011-02-10,관악산벽산타운5,1013,59.34,20,2004,13500,0
213,11545,시흥동,2011-02-10,무지개,109-1,67.93,3,1980,9500,0
214,11545,시흥동,2011-02-11,관악산벽산타운5,1013,84.97,10,2004,16500,0
215,11545,시흥동,2011-02-11,관악산벽산타운5,1013,114.84,19,2004,10000,50
216,11545,시흥동,2011-02-11,벽산,1010,84.99,4,2000,16000,0
217,11545,시흥동,2011-02-11,럭키남서울아파트,1002-1,49.75,5,1981,10000,0
218,11545,시흥동,2011-02-11,탑스빌,268-46,79.84,5,2002,15000,0
219,11545,시흥동,2011-02-11,시흥베르빌,1015,81.16,5,2004,18000,0
220,11545,시흥동,2011-02-12,관악산벽산타운5,1013,84.97,1,2004,16000,0
221,11545,시흥동,2011-02-12,산호시티빌,999-1,41.58,12,2003,2000,60
222,11545,시흥동,2011-02-12,관악산벽산타운5,1013,84.97,17,2004,5000,80
223,11545,시흥동,2011-02-12,럭키남서울아파트,1002-1,49.75,1,1981,10500,0
224,11545,시흥동,2011-02-12,무지개,109-1,53.75,7,1980,8000,0
225,11545,시흥동,2011-02-12,관악산벽산타운5,1013,59.34,3,2004,13000,0
226,11545,시흥동,2011-02-12,백운한비치Ⅱ,1018,59.213,11,2008,14000,0
227,11545,시흥동,2011-02-12,관악산벽산타운5,1013,59.34,5,2004,13300,0
228,11545,시흥동,2011-02-12,관악산신도브래뉴,1017,84.8,3,2006,8000,60
229,11545,시흥동,2011-02-14,벽산,1010,84.99,1,2000,15000,0
230,11545,시흥동,2011-02-14,벽산,1010,84.99,4,2000,15000,0
231,11545,시흥동,2011-02-14,삼익,05월 13일,114.48,20,1999,22000,0
232,11545,시흥동,2011-02-14,관악산벽산타운5,1013,59.34,11,2004,16000,0
233,11545,시흥동,2011-02-14,관악산벽산타운5,1013,84.97,20,2004,17000,0
234,11545,시흥동,2011-02-14,금광,1014,80.2201,11,2004,10000,30
235,11545,시흥동,2011-02-15,남서울건영2,384-12,61.14,12,1989,11500,0
236,11545,시흥동,2011-02-15,관악산벽산타운5,1013,114.84,16,2004,20000,0
237,11545,시흥동,2011-02-16,남서울건영2,384-12,41.34,15,1989,7500,0
238,11545,시흥동,2011-02-16,무지개,109-1,53.79,9,1980,1000,50
239,11545,시흥동,2011-02-17,벽산,1010,84.99,18,2000,16000,0
240,11545,시흥동,2011-02-17,럭키남서울아파트,1002-1,49.75,8,1981,10000,0
241,11545,시흥동,2011-02-17,럭키남서울아파트,1002-1,49.75,3,1982,3000,50
242,11545,시흥동,2011-02-17,관악산벽산타운5,1013,114.84,17,2004,20000,0
243,11545,시흥동,2011-02-17,남서울건영2,384-12,84.82,13,1989,16000,15
244,11545,시흥동,2011-02-18,현대(220-2),220-2,49.14,1,1984,8000,0
245,11545,시흥동,2011-02-19,럭키남서울아파트,1002-1,41.22,3,1981,2000,40
246,11545,시흥동,2011-02-19,우방,1011,59.91,13,2002,14000,0
247,11545,시흥동,2011-02-20,현대(209),209,82.53,6,1996,12000,0
248,11545,시흥동,2011-02-20,관악산벽산타운5,1013,84.97,3,2004,17000,0
249,11545,시흥동,2011-02-20,벽산3,1006,59.94,6,1998,13000,0
250,11545,시흥동,2011-02-21,벽산,1010,32.7,7,2000,2578,0
251,11545,시흥동,2011-02-21,관악산벽산타운5,1013,84.97,19,2004,18000,0
252,11545,시흥동,2011-02-21,무지개,109-1,53.75,2,1980,5000,20
253,11545,시흥동,2011-02-21,벽산,1010,32.7,1,2000,941,13
254,11545,시흥동,2011-02-21,벽산,1010,114.84,1,2000,15000,0
255,11545,시흥동,2011-02-21,벽산,1010,59.94,12,2000,13500,0
256,11545,시흥동,2011-02-22,시흥베르빌,1015,81.16,13,2004,5000,90
257,11545,시흥동,2011-02-22,낙원,952,59.68,1,1996,5000,30
258,11545,시흥동,2011-02-22,럭키남서울아파트,1002-1,41.22,2,1981,7500,0
259,11545,시흥동,2011-02-22,건우한마음,929-33,81.813,1,2005,16500,0
260,11545,시흥동,2011-02-22,관악산벽산타운5,1013,114.84,17,2004,10000,70
261,11545,시흥동,2011-02-23,관악산벽산타운5,1013,114.84,6,2004,6000,90
262,11545,시흥동,2011-02-23,벽산,1010,32.7,16,2000,2578,0
263,11545,시흥동,2011-02-23,벽산,1010,32.7,7,2000,941,13
264,11545,시흥동,2011-02-23,벽산,1010,59.94,6,2000,13500,0
265,11545,시흥동,2011-02-23,벽산,1010,32.7,16,2000,2578,13
266,11545,시흥동,2011-02-23,에벤에셀프라자,912-20,44.7,10,1997,7800,0
267,11545,시흥동,2011-02-23,관악산벽산타운5,1013,59.34,9,2004,15500,0
268,11545,시흥동,2011-02-24,벽산,1010,32.7,1,2000,2578,13
269,11545,시흥동,2011-02-25,럭키남서울아파트,1002-1,49.75,7,1981,11000,0
270,11545,시흥동,2011-02-25,관악산벽산타운5,1013,59.34,16,2004,14000,0
271,11545,시흥동,2011-02-25,관악산벽산타운5,1013,84.97,17,2004,17500,0
272,11545,시흥동,2011-02-25,남서울건영2,384-12,61.14,15,1989,13000,0
273,11545,시흥동,2011-02-25,남서울건영아파트,992-2,88.83,3,1982,13000,0
274,11545,시흥동,2011-02-25,한빛무궁화101동,1016,68.309,1,2004,5000,0
275,11545,시흥동,2011-02-26,벽산,1010,84.99,15,2000,14000,0
276,11545,시흥동,2011-02-26,관악산벽산타운5,1013,84.97,15,2004,1700,0
277,11545,시흥동,2011-02-26,백운한비치,1012,73.9154,6,2003,17000,0
278,11545,시흥동,2011-02-26,우방,1011,84.84,3,2002,17000,0
279,11545,시흥동,2011-02-26,남서울건영2,384-12,41.34,14,1989,2000,50
280,11545,시흥동,2011-02-26,탑스빌,268-46,79.32,15,2002,15500,0
281,11545,시흥동,2011-02-26,무지개,109-1,53.79,3,1980,3000,32
282,11545,시흥동,2011-02-26,벽산,1010,84.99,8,2000,16000,0
283,11545,시흥동,2011-02-26,벽산,1010,84.99,18,2000,16000,0
284,11545,시흥동,2011-02-26,시흥(817-29),817-29,39.83,2,1975,5000,0
285,11545,시흥동,2011-02-27,관악산벽산타운5,1013,84.97,15,2004,18000,0
286,11545,시흥동,2011-02-28,벽산,1010,114.84,3,2000,17000,0
287,11545,시흥동,2011-02-28,벽산3,1006,59.94,2,1998,13000,0
288,11545,시흥동,2011-02-28,관악산벽산타운5,1013,59.34,13,2004,13000,0
289,11545,시흥동,2011-02-28,관악산벽산타운5,1013,84.97,13,2004,19000,0
290,11545,시흥동,2011-02-28,벽산,1010,32.7,11,2000,1314,10
291,11545,시흥동,2011-02-28,관악산벽산타운5,1013,114.84,18,2004,4500,100
292,11545,시흥동,2011-02-28,관악산벽산타운5,1013,59.34,10,2004,6000,50
293,11545,가산동,2011-03-02,삼익,234-46,84.69,1,1998,17000,0
294,11545,가산동,2011-03-02,두산,769,59.84,12,1998,15000,0
295,11545,가산동,2011-03-04,두산,769,59.84,4,1998,7000,0
296,11545,가산동,2011-03-04,두산,769,59.84,6,1998,8000,50
297,11545,가산동,2011-03-04,두산,769,84.9,10,1998,20000,0
298,11545,가산동,2011-03-10,두산,769,59.84,10,1998,16000,0
299,11545,가산동,2011-03-12,두산,769,59.84,14,1998,16000,0
300,11545,가산동,2011-03-14,삼익,234-46,59.94,4,1998,2000,40
301,11545,가산동,2011-03-15,삼익,234-46,84.69,18,1998,3000,85
302,11545,가산동,2011-03-17,두산,769,84.9,8,1998,20000,0
303,11545,가산동,2011-03-19,드림캐슬,235-57,79.17,4,2004,13500,0
304,11545,가산동,2011-03-21,드림케슬3차,237-81,84.8,2,2005,16000,0
305,11545,가산동,2011-03-22,두산,769,84.9,14,1998,5000,80
306,11545,가산동,2011-03-25,두산,769,84.9,7,1998,12000,40
307,11545,가산동,2011-03-26,두산,769,59.84,13,1998,18000,0
308,11545,가산동,2011-03-29,두산,769,59.84,21,1998,16000,0
309,11545,가산동,2011-03-30,두산,769,84.9,4,1998,19000,0
310,11545,가산동,2011-03-31,두산,769,84.9,19,1998,16000,0
311,11545,가산동,2011-03-31,두산,769,101.67,4,1998,20500,0
312,11545,독산동,2011-03-01,금천현대,711-2,84.83,6,2002,16500,0
313,11545,독산동,2011-03-02,독산동한양수자인,1144,68.307,6,2010,21000,0
314,11545,독산동,2011-03-02,각산,1093-5,84.78,11,2002,16000,0
315,11545,독산동,2011-03-02,독산주공14단지,1088,44.89,15,1990,10000,0
316,11545,독산동,2011-03-02,독산현대,293-10,58.72,8,1999,9000,0
317,11545,독산동,2011-03-02,한신아파트,1093-4,89.46,11,1991,16000,0
318,11545,독산동,2011-03-03,금천현대,711-2,84.83,4,2002,17000,0
319,11545,독산동,2011-03-04,진도3차아파트,1136,79.71,11,1999,8000,50
320,11545,독산동,2011-03-04,한신아파트,1093-4,89.46,13,1991,15000,0
321,11545,독산동,2011-03-05,독산주공14단지,1088,38.64,3,1990,6000,0
322,11545,독산동,2011-03-05,이랜드해가든,1143,84.935,11,2008,19000,0
323,11545,독산동,2011-03-07,중앙아파트,333-24,35.61,6,1989,8000,0
324,11545,독산동,2011-03-07,독산현대,293-10,83.73,8,1999,16000,0
325,11545,독산동,2011-03-08,한아(987-11),987-11,84.6,4,2003,16000,0
326,11545,독산동,2011-03-09,독산주공14단지,1088,38.64,9,1990,7000,0
327,11545,독산동,2011-03-09,독산동중앙하이츠빌,1140,84.8768,19,2004,21000,0
328,11545,독산동,2011-03-09,금천현대,711-2,84.83,19,2002,14500,0
329,11545,독산동,2011-03-10,독산주공14단지,1088,76.51,15,1990,15500,0
330,11545,독산동,2011-03-12,한아프라임102동,147-1,84.95,4,2004,20000,0
331,11545,독산동,2011-03-12,한신아파트,1093-4,89.46,6,1991,16000,0
332,11545,독산동,2011-03-14,금천현대,711-2,59.82,22,2002,14000,0
333,11545,독산동,2011-03-14,금천현대,711-2,84.83,19,2002,16500,0
334,11545,독산동,2011-03-14,한신아파트,1093-4,129.66,3,1991,22500,0
335,11545,독산동,2011-03-14,한신아파트,1093-4,89.46,15,1991,12000,0
336,11545,독산동,2011-03-15,금천현대,711-2,59.82,15,2002,13000,0
337,11545,독산동,2011-03-17,독산주공14단지,1088,44.94,14,1990,8500,0
338,11545,독산동,2011-03-17,계룡아파트,332-14,84.96,9,1998,18000,0
