,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액
17666,11215,자양동,2017-05-18,이튼타워리버2차,507-6,84.61,15,2006,73000
17667,11215,자양동,2017-05-18,현대강변,673,81.94,8,1991,50000
17668,11215,자양동,2017-05-18,이튼타워리버5차,856,128.39,4,2009,102500
17669,11215,자양동,2017-05-18,이튼타워리버5차,856,84.77,9,2009,83000
17670,11215,자양동,2017-05-18,대동,784-1,84.65,7,1999,59000
17671,11215,자양동,2017-05-18,자양현대6,786,59.98,6,1999,47300
17672,11215,자양동,2017-05-19,로얄동아,644,59.91,11,1999,42000
17673,11215,자양동,2017-05-19,자양7차현대홈타운,788,59.94,10,2001,54000
17674,11215,자양동,2017-05-19,한강현대,829,83.45,8,1993,50700
17675,11215,자양동,2017-05-19,한양,695,124.93,8,1983,89000
17676,11215,자양동,2017-05-20,대동,784-1,84.65,7,1999,60000
17677,11215,자양동,2017-05-20,경남아너스빌,666-28,84.86,6,1997,49800
17678,11215,자양동,2017-05-20,한강우성,Jan-87,84.72,2,1993,55000
17679,11215,자양동,2017-05-20,한강성원,831-1,84.12,3,1997,49700
17680,11215,자양동,2017-05-20,자양8차현대홈타운,789,108.43,11,2002,87500
17681,11215,자양동,2017-05-20,경남,641,59.96,13,1999,41500
17682,11215,자양동,2017-05-20,로얄동아,644,84.75,15,1999,56000
17683,11215,자양동,2017-05-20,자양7차현대홈타운,788,109.91,10,2001,75500
17684,11215,자양동,2017-05-20,우성2,520-2,80.1,10,1989,56700
17685,11215,자양동,2017-05-20,자양우성7,783-1,84.93,10,1998,73000
17686,11215,자양동,2017-05-20,자양동현대,645-5,84.55,15,1993,50000
17687,11215,자양동,2017-05-22,자양우성7,783-1,59.94,4,1998,52900
17688,11215,자양동,2017-05-22,더샵스타시티,227-7,139.54,2,2007,107000
17689,11215,자양동,2017-05-22,한솔리베르,672,83.31,17,2002,56000
17690,11215,자양동,2017-05-22,경남아너스빌,666-28,84.86,14,1997,48700
17691,11215,자양동,2017-05-22,우방리버파크,793,84.99,7,2003,60000
17692,11215,자양동,2017-05-22,한화꿈에그린,853,138.68,6,2006,84000
17693,11215,자양동,2017-05-22,자양우성7,783-1,59.94,1,1998,47900
17694,11215,자양동,2017-05-22,자양삼성,787,59.76,3,1999,45100
17695,11215,자양동,2017-05-23,구의현대홈시티,779-8,114,11,2006,69100
17696,11215,자양동,2017-05-23,광진트라팰리스,854,169.53,21,2006,147000
17697,11215,자양동,2017-05-23,로얄동아,644,84.83,7,1999,57000
17698,11215,자양동,2017-05-23,이튼타워리버3차,855,84.96,9,2007,70000
17699,11215,자양동,2017-05-24,현대강변,673,81.94,1,1991,46900
17700,11215,자양동,2017-05-24,한양,695,157.87,2,1983,110000
17701,11215,자양동,2017-05-24,우성5,553-41,84.72,9,1990,55000
17702,11215,자양동,2017-05-24,로얄동아,644,84.83,16,1999,57000
17703,11215,자양동,2017-05-24,이튼타워리버2차,507-6,84.61,7,2006,68000
17704,11215,자양동,2017-05-25,구의역현대하이엘,779-11,59.4,18,2005,43600
17705,11215,자양동,2017-05-25,더샵스타시티,227-7,139.6,44,2007,139000
17706,11215,자양동,2017-05-25,광진하우스토리한강,813,143.36,19,2008,104325
17707,11215,자양동,2017-05-25,광진하우스토리한강,813,141.54,13,2008,102720
17708,11215,자양동,2017-05-25,광진하우스토리한강,813,141.54,2,2008,70620
17709,11215,자양동,2017-05-25,광진하우스토리한강,813,216.26,20,2008,165220
17710,11215,자양동,2017-05-25,광진하우스토리한강,813,141.54,16,2008,102720
17711,11215,자양동,2017-05-25,광진하우스토리한강,813,141.54,11,2008,97370
17712,11215,자양동,2017-05-25,광진하우스토리한강,813,143.36,10,2008,98440
17713,11215,자양동,2017-05-25,자양7차현대홈타운,788,84.7,2,2001,60000
17714,11215,자양동,2017-05-25,한라,762,84.6,19,1996,60000
17715,11215,자양동,2017-05-25,더샵스타시티,227-7,163.53,35,2007,200000
17716,11215,자양동,2017-05-25,우성3,516,84.91,1,1989,62500
17717,11215,자양동,2017-05-25,광진하우스토리한강,813,143.36,16,2008,103790
17718,11215,자양동,2017-05-26,대동,784-1,84.65,10,1999,60000
17719,11215,자양동,2017-05-26,대동,784-1,59.54,5,1999,45000
17720,11215,자양동,2017-05-26,자양7차현대홈타운,788,84.7,4,2001,61800
17721,11215,자양동,2017-05-26,광진하우스토리한강,813,143.36,5,2008,74504
17722,11215,자양동,2017-05-26,한화꿈에그린,853,138.85,5,2006,84200
17723,11215,자양동,2017-05-26,이튼타워리버3차,855,84.96,8,2007,60000
17724,11215,자양동,2017-05-26,더샵스타시티,227-7,139.6,14,2007,120000
17725,11215,자양동,2017-05-26,우성6,515-1,84.72,10,1992,60000
17726,11215,자양동,2017-05-26,우성1,579,79.75,1,1988,51500
17727,11215,자양동,2017-05-26,우성1,579,79.75,14,1988,57000
17728,11215,자양동,2017-05-26,구의역현대하이엘,779-11,69.08,17,2005,45000
17729,11215,자양동,2017-05-27,자양동현대,645-5,83.11,5,1993,54000
17730,11215,자양동,2017-05-27,자양우성7,783-1,84.93,16,1998,72000
17731,11215,자양동,2017-05-27,우성2,520-2,80.1,4,1989,55000
17732,11215,자양동,2017-05-27,자양7차현대홈타운,788,109.91,3,2001,71000
17733,11215,자양동,2017-05-27,자양7차현대홈타운,788,59.94,3,2001,51500
17734,11215,자양동,2017-05-27,우방리버파크,793,84.99,20,2003,64000
17735,11215,자양동,2017-05-27,자양8차현대홈타운,789,108.43,9,2002,85000
17736,11215,자양동,2017-05-27,이튼타워리버3차,855,84.98,12,2007,76000
17737,11215,자양동,2017-05-28,한양,695,107.31,9,1983,79500
17738,11215,자양동,2017-05-28,우성2,520-2,64.79,3,1989,46500
17739,11215,자양동,2017-05-28,한강극동,57-103,84.47,7,1991,52000
